Film,Oscar Year,Film Studio/Producer(s),Award,Year of Release,Movie Time,Movie Genre,IMDB Rating,IMDB Votes,IMDB Votes,Production Company,Tomatometer Status,Tomatometer Rating,Tomatometer Count,Audience Rating,Audience Count,Tomatometer Top Critics Count,Tomatometer Fresh Critics Count,Tomatometer Rotten Critics Count,Film ID
Wings,1927/28,Famous Players-Lasky,Winner,1927,144,"Drama,Romance,War",7.5,"12,221","12,221",Unknown,Certified-Fresh,93.0,46.0,78.0,3530.0,9.0,43.0,3.0,2becf7d5-a3de-46ab-ae45-abdd6b588067
The Broadway Melody,1928/29,Metro-Goldwyn-Mayer,Winner,1929,100,"Drama,Musical,Romance",5.7,"6,890","6,890",MGM Home Entertainment,Rotten,33.0,24.0,21.0,1813.0,7.0,8.0,16.0,de063f3f-2d35-4e1c-8636-6eb4c16bd236
All Quiet on the Western Front,1929/30,Universal,Winner,1930,152,"Drama,War",8.1,"59,214","59,214",,,,,,,,,,281742f9-3b4e-480d-b704-c8c15de6b721
Cimarron,1930/31,RKO Radio,Winner,1931,123,"Drama,Western",5.9,"5,851","5,851",MGM Home Entertainment,Rotten,50.0,24.0,25.0,1514.0,6.0,12.0,12.0,db2683c0-128e-4b5c-858f-d9f18c2fb9b9
Grand Hotel,1931/32,Metro-Goldwyn-Mayer,Winner,1932,112,"Drama,Romance",7.4,"18,314","18,314",MGM Home Entertainment,Certified-Fresh,86.0,42.0,77.0,7014.0,10.0,36.0,6.0,be69f946-6adc-47e4-8491-79d6c033f59d
Cavalcade,1932/33,Fox,Winner,1933,112,"Drama,Romance,War",5.9,"4,961","4,961",20th Century Fox Film Corporation,Rotten,59.0,29.0,26.0,1027.0,10.0,17.0,12.0,e71a2212-92c3-4212-9eb2-d468f10c768e
It Happened One Night,1934,Columbia,Winner,1934,105,"Comedy,Romance",8.1,"98,409","98,409",Sony Pictures Home Entertainment,Certified-Fresh,98.0,60.0,93.0,33678.0,15.0,59.0,1.0,88fe2d2b-3e07-4c9f-9978-388b4f7b0c93
Mutiny on the Bounty,1935,Metro-Goldwyn-Mayer,Winner,1935,132,"Adventure,Biography,Drama",7.7,"21,805","21,805",MGM,Certified-Fresh,93.0,41.0,83.0,8061.0,9.0,38.0,3.0,3cea2927-f5a4-4ffb-9e17-88566f2cd111
The Great Ziegfeld,1936,Metro-Goldwyn-Mayer,Winner,1936,176,"Biography,Drama,Musical",6.7,"7,665","7,665",MGM Home Entertainment,Fresh,62.0,34.0,50.0,2778.0,7.0,21.0,13.0,321ede7b-fac6-4259-b070-b403b3404042
The Life of Emile Zola,1937,Warner Bros.,Winner,1937,116,"Biography,Drama",7.2,"7,771","7,771",MGM Home Entertainment,Fresh,82.0,33.0,73.0,2348.0,9.0,27.0,6.0,0538990c-5cfe-4b21-b733-386740e5cbd6
You Can't Take It with You,1938,Columbia,Winner,1938,126,"Comedy,Drama,Romance",7.9,"24,466","24,466",,,,,,,,,,7530ae81-5165-4431-8a05-5e3a75811021
Gone with the Wind,1939,Selznick International Pictures,Winner,1939,238,"Drama,History,Romance",8.1,"300,592","300,592",,,,,,,,,,bcad3809-e6ad-471a-8e05-1035efaaaaf4
Rebecca,1940,Selznick International Pictures,Winner,1940,130,"Drama,Mystery,Romance",8.1,"130,546","130,546",,,,,,,,,,e39af7f6-07a0-44e2-ad07-3924634c0aea
How Green Was My Valley,1941,20th Century-Fox,Winner,1941,118,"Drama,Family",7.7,"22,753","22,753",Twentieth Century Fox Home Entertainment,Certified-Fresh,89.0,47.0,81.0,7950.0,9.0,42.0,5.0,86576fae-02a5-4f78-afe5-908908310def
Mrs. Miniver,1942,Metro-Goldwyn-Mayer,Winner,1942,134,"Drama,Romance,War",7.6,"16,879","16,879",MGM Home Entertainment,Fresh,93.0,30.0,85.0,6063.0,9.0,28.0,2.0,697603ab-2be4-4a8c-88be-b96bdfe299cf
Casablanca,1943,Warner Bros.,Winner,1942,102,"Drama,Romance,War",8.5,"541,023","541,023",Warner Bros. Pictures,Certified-Fresh,99.0,92.0,95.0,357518.0,23.0,91.0,1.0,5450540a-1dec-4572-8752-75c5ae55cf7d
Going My Way,1944,Paramount,Winner,1944,126,"Comedy,Drama,Music",7.1,"11,187","11,187",Paramount Pictures,Fresh,81.0,31.0,75.0,5784.0,7.0,25.0,6.0,e8c09304-ad53-4c4d-9d08-72b059d37892
The Lost Weekend,1945,Paramount,Winner,1945,101,"Drama,Film-Noir",7.9,"35,261","35,261",Paramount Pictures,Fresh,97.0,39.0,90.0,8866.0,9.0,38.0,1.0,0b7a2648-33c4-4eed-b40d-86b581f69c9c
The Best Years of Our Lives,1946,Samuel Goldwyn Productions,Winner,1946,170,"Drama,Romance,War",8.1,"60,810","60,810",RKO Radio Pictures,Certified-Fresh,97.0,60.0,93.0,10819.0,14.0,58.0,2.0,0d07ce49-6844-4370-b4d7-10d9f02565ba
Gentleman's Agreement,1947,20th Century-Fox,Winner,1947,118,"Drama,Romance",7.2,"15,593","15,593",Twentieth Century Fox Home Entertainment,Certified-Fresh,76.0,45.0,78.0,5627.0,11.0,34.0,11.0,2de2c926-1509-4aca-bb49-6a2514c7ec7a
Hamlet,1948,J. Arthur Rank-Two Cities Films,Winner,1948,154,Drama,7.6,"16,167","16,167",Universal,Certified-Fresh,95.0,40.0,80.0,7542.0,8.0,38.0,2.0,443109e2-d3c6-4b1d-9bec-3c732801d861
All the King's Men,1949,Columbia,Winner,1949,110,"Drama,Film-Noir",7.5,"14,270","14,270",Sony Pictures Home Entertainment,Certified-Fresh,95.0,42.0,78.0,4866.0,9.0,40.0,2.0,80c1f8b9-36f0-4648-9103-1a27b4b15d6f
All About Eve,1950,20th Century-Fox,Winner,1950,138,Drama,8.2,"125,426","125,426",20th Century Fox,Certified-Fresh,99.0,77.0,94.0,45248.0,22.0,76.0,1.0,95920d24-3ce7-41e7-bf13-35f70fa38da1
An American in Paris,1951,Arthur Freed,Winner,1951,114,"Drama,Musical,Romance",7.2,"31,953","31,953",MGM,Certified-Fresh,96.0,68.0,79.0,26460.0,14.0,65.0,3.0,11fe2b71-cbc2-446f-a3d6-2c5b75ca4dd3
The Greatest Show on Earth,1952,Cecil B. DeMille,Winner,1952,152,"Drama,Family,Romance",6.6,"13,797","13,797",Paramount Pictures,Rotten,42.0,31.0,54.0,6192.0,8.0,13.0,18.0,cc4a95ef-5ae4-4c0a-8ccb-086764ef8c36
From Here to Eternity,1953,Buddy Adler,Winner,1953,118,"Drama,Romance,War",7.6,"45,045","45,045",NCM Fathom,Certified-Fresh,92.0,61.0,84.0,14883.0,16.0,56.0,5.0,4053e1d8-c821-4247-a020-baca7eaef18d
On the Waterfront,1954,Sam Spiegel,Winner,1954,108,"Crime,Drama,Thriller",8.1,"147,893","147,893",Sony Pictures,Certified-Fresh,99.0,72.0,95.0,52205.0,14.0,71.0,1.0,6e80353a-6ace-497d-9c6c-1756457a6dc8
Marty,1955,Harold Hecht,Winner,1955,90,"Drama,Romance",7.7,"22,916","22,916",MGM Home Entertainment,Certified-Fresh,98.0,42.0,87.0,6757.0,8.0,41.0,1.0,0e335b5a-ed13-4c51-8028-d489d57a1e75
Around the World in 80 Days,1956,Michael Todd,Winner,1956,175,"Adventure,Comedy,Family",6.8,"26,019","26,019",United Artists,Fresh,69.0,42.0,57.0,33440.0,9.0,29.0,13.0,a0ddcb59-a173-4ffb-9139-3a1a71d006aa
The Bridge on the River Kwai,1957,Sam Spiegel,Winner,1957,161,"Adventure,Drama,War",8.1,"210,558","210,558",Columbia Pictures,Certified-Fresh,95.0,59.0,93.0,54711.0,12.0,56.0,3.0,fc627090-b4c0-418b-8437-94b0f41d9bba
Gigi,1958,Arthur Freed,Winner,1958,115,"Comedy,Musical,Romance",6.7,"21,807","21,807",MGM Home Entertainment,Fresh,81.0,37.0,74.0,20979.0,8.0,30.0,7.0,7d5a1db5-c60e-458c-9f9e-4ce599f4118a
Ben-Hur,1959,Sam Zimbalist,Winner,1959,212,"Adventure,Drama,History",8.1,"227,894","227,894",MGM,Certified-Fresh,86.0,50.0,89.0,106187.0,11.0,43.0,7.0,0bb257f6-e9ee-4afd-b8f0-69c2ea1167ae
The Apartment,1960,Billy Wilder,Winner,1960,125,"Comedy,Drama,Romance",8.3,"171,390","171,390",United Artists,Certified-Fresh,93.0,71.0,94.0,38188.0,17.0,66.0,5.0,bec485c9-8736-4ec5-8275-478478dc1d20
West Side Story,1961,Robert Wise,Winner,1961,153,"Crime,Drama,Musical",7.5,"101,270","101,270",United Artists Films,Certified-Fresh,92.0,78.0,84.0,168990.0,17.0,72.0,6.0,ef8f5e5d-f603-44ab-b358-091f26b0da7b
Lawrence of Arabia,1962,Sam Spiegel,Winner,1962,228,"Adventure,Biography,Drama",8.3,"278,596","278,596",Columbia Pictures,Certified-Fresh,98.0,88.0,93.0,75122.0,23.0,86.0,2.0,77641adf-a5dc-4475-9e3b-dd61c4e32951
Mutiny on the Bounty,1962,Aaron Rosenberg,Winner,1962,178,"Adventure,Drama,History",7.2,"15,634","15,634",WARNER BROTHERS PICTURES,Fresh,68.0,19.0,73.0,4471.0,3.0,13.0,6.0,8d5317bd-df12-4f24-b34d-e5047ef4665e
Tom Jones,1963,Tony Richardson,Winner,1963,129,"Adventure,Comedy,History",6.5,"12,448","12,448",Woodfall Film Productions,Fresh,82.0,39.0,58.0,5491.0,9.0,32.0,7.0,e96a144c-3f01-4f2f-a3ee-fc54bcd81df9
My Fair Lady,1964,Jack L. Warner,Winner,1964,170,"Drama,Family,Musical",7.8,"90,361","90,361",,,,,,,,,,c3a074a7-658b-4a79-a049-eb30cdf3de0e
The Sound of Music,1965,Robert Wise,Winner,1965,172,"Biography,Drama,Family",8.0,"215,374","215,374",20th Century-Fox,Certified-Fresh,83.0,71.0,91.0,606397.0,14.0,59.0,12.0,457971a1-ae06-42ce-9ddd-17e9be9b32af
A Man for All Seasons,1966,Fred Zinnemann,Winner,1966,120,"Biography,Drama,History",7.7,"33,107","33,107",Sony Pictures Home Entertainment,Certified-Fresh,83.0,42.0,87.0,9774.0,7.0,35.0,7.0,d9e00e8e-315d-4507-9eb2-bf89bde7779a
In the Heat of the Night,1967,Walter Mirisch,Winner,1967,110,"Crime,Drama,Mystery",7.9,"70,719","70,719",MGM,Certified-Fresh,95.0,55.0,92.0,23185.0,11.0,52.0,3.0,467a1595-1c69-442d-ab43-92f68b932ddc
Oliver!,1968,John Woolf,Winner,1968,153,"Drama,Family,Musical",7.4,"36,386","36,386",Sony Pictures Home Entertainment,Fresh,82.0,34.0,81.0,56092.0,8.0,28.0,6.0,bc77f25e-71fa-4563-be5d-47648fe69070
Midnight Cowboy,1969,Jerome Hellman,Winner,1969,113,Drama,7.8,"106,077","106,077",United Artists,Certified-Fresh,88.0,75.0,88.0,40013.0,16.0,66.0,9.0,bc91f715-a16b-4de7-8aa5-7b0b2f875bdb
Patton,1970,Frank McCarthy,Winner,1970,172,"Biography,Drama,War",7.9,"98,155","98,155",Twentieth Century Fox Home Entertainment,Certified-Fresh,94.0,49.0,93.0,43309.0,10.0,46.0,3.0,542831fe-9ee4-4997-badb-98cabd43c3d2
The French Connection,1971,Philip D'Antoni,Winner,1971,104,"Action,Crime,Drama",7.7,"115,341","115,341",20th Century Fox,Certified-Fresh,98.0,60.0,87.0,44341.0,12.0,59.0,1.0,02e62c41-fdb4-401f-a2a5-615fec952f9e
The Godfather,1972,Albert S. Ruddy,Winner,1972,175,"Crime,Drama",9.2,"1,697,396","1,697,396",Paramount Pictures,Certified-Fresh,98.0,99.0,98.0,733939.0,24.0,97.0,2.0,fa8d4d3c-41e1-488f-a30d-715a0ff09764
The Sting,1973,"Tony Bill, Michael Phillips, and Julia Phillips",Winner,1973,129,"Comedy,Crime,Drama",8.3,"249,856","249,856",Universal Pictures,Certified-Fresh,94.0,63.0,95.0,61731.0,10.0,59.0,4.0,bb6ef738-b9e4-49a2-b8fb-ab2429add488
The Godfather Part II,1974,"Francis Ford Coppola, Gray Frederickson, and Fred Roos",Winner,1974,202,"Crime,Drama",9.0,"1,178,981","1,178,981",,,,,,,,,,a29ebc75-3d9a-441f-966c-7b53a3478a71
One Flew Over the Cuckoo's Nest,1975,Michael Douglas and Saul Zaentz,Winner,1975,133,Drama,8.7,"950,833","950,833",United Artists,Certified-Fresh,94.0,80.0,96.0,279760.0,14.0,75.0,5.0,93bd4453-5aa2-48b8-b2a6-c3f564fda13c
Rocky,1976,Irwin Winkler and Robert Chartoff,Winner,1976,120,"Drama,Sport",8.1,"537,813","537,813",United Artists,Certified-Fresh,94.0,65.0,69.0,33403994.0,11.0,61.0,4.0,9cc026b8-3a23-4db9-a703-c2353be1ee4d
Annie Hall,1977,Charles H. Joffe,Winner,1977,93,"Comedy,Romance",8.0,"257,550","257,550",United Artists,Certified-Fresh,98.0,82.0,92.0,153745.0,18.0,80.0,2.0,50965bec-a059-4941-954a-07fddfa5a5e5
The Deer Hunter,1978,"Barry Spikings, Michael Deeley, Michael Cimino, and John Peverall",Winner,1978,183,"Drama,War",8.1,"323,543","323,543",Universal Pictures,Certified-Fresh,93.0,76.0,92.0,103489.0,17.0,71.0,5.0,dcfb372f-430d-4998-a7f2-f23a78863ed4
Kramer vs. Kramer,1979,Stanley R. Jaffe,Winner,1979,105,Drama,7.8,"138,582","138,582",Sony Pictures Home Entertainment,Certified-Fresh,88.0,52.0,89.0,43464.0,14.0,46.0,6.0,40ddb2ef-ead7-4129-9a4a-005bcb9385db
Ordinary People,1980,Ronald L. Schwary,Winner,1980,124,Drama,7.7,"49,328","49,328",Paramount Pictures,Certified-Fresh,89.0,54.0,88.0,23217.0,11.0,48.0,6.0,c7fdd5fc-4ab9-4195-8462-51c65f7cddd0
Chariots of Fire,1981,David Puttnam,Winner,1981,125,"Biography,Drama,Sport",7.2,"57,292","57,292",20th Century Fox,Certified-Fresh,82.0,73.0,80.0,37166.0,19.0,60.0,13.0,dd41a9d6-8ccd-493a-8208-c515dd3053c1
Gandhi,1982,Richard Attenborough,Winner,1982,191,"Biography,Drama,History",8.0,"223,282","223,282",Columbia Pictures,Certified-Fresh,85.0,61.0,92.0,49831.0,9.0,52.0,9.0,f4628a4a-c61d-4c53-8ee3-c44d18c7d400
Terms of Endearment,1983,James L. Brooks,Winner,1983,132,"Comedy,Drama",7.4,"57,538","57,538",Paramount Pictures,Certified-Fresh,78.0,54.0,83.0,36329.0,11.0,42.0,12.0,a9656df0-28f7-4c29-b304-676781b0aee1
Amadeus,1984,Saul Zaentz,Winner,1984,160,"Biography,Drama,History",8.3,"381,101","381,101",Warner Bros. Pictures,Certified-Fresh,93.0,99.0,95.0,180143.0,26.0,92.0,7.0,eae6dbc2-eeb2-428f-a591-0edebbd0c579
Out of Africa,1985,Sydney Pollack,Winner,1985,161,"Biography,Drama,Romance",7.2,"76,084","76,084",Universal Pictures,Rotten,59.0,54.0,83.0,40320.0,17.0,32.0,22.0,13188c13-9d17-47b3-951d-02210617670d
Platoon,1986,Arnold Kopelson,Winner,1986,120,"Drama,War",8.1,"394,151","394,151",Orion Pictures,Certified-Fresh,88.0,67.0,93.0,239850.0,18.0,59.0,8.0,7e6ac04e-1578-40f4-a38d-62fd5169e065
The Last Emperor,1987,Jeremy Thomas,Winner,1987,163,"Biography,Drama,History",7.7,"98,273","98,273",Columbia Pictures,Certified-Fresh,89.0,72.0,88.0,39918.0,17.0,64.0,8.0,451afb73-2c85-47f1-ac5b-f9989f0c7519
Rain Man,1988,Mark Johnson,Winner,1988,133,Drama,8.0,"488,860","488,860",MGM,Certified-Fresh,89.0,80.0,90.0,314120.0,17.0,71.0,9.0,fffb86d7-7db1-427c-866c-06a2e79d745a
Driving Miss Daisy,1989,Richard D. Zanuck and Lili Fini Zanuck,Winner,1989,99,Drama,7.4,"104,806","104,806",,,,,,,,,,feca6bb0-53c9-4495-a143-476bd692387b
Dances with Wolves,1990,Jim Wilson and Kevin Costner,Winner,1990,181,"Adventure,Drama,Western",8.0,"249,524","249,524",,,,,,,,,,98f8f2a9-a385-4248-a892-7c0857fb5260
The Silence of the Lambs,1991,"Edward Saxon, Kenneth Utt, and Ron Bozman",Winner,1991,118,"Crime,Drama,Thriller",8.6,"1,326,186","1,326,186",Orion Pictures Corporation,Certified-Fresh,96.0,101.0,95.0,847028.0,28.0,97.0,4.0,a6694bfa-4746-421e-bfab-5dd4a062b942
Unforgiven,1992,Clint Eastwood,Winner,1992,130,"Drama,Western",8.2,"390,280","390,280",Warner Bros. Pictures,Certified-Fresh,96.0,106.0,93.0,122729.0,28.0,102.0,4.0,2ec120ec-af89-47c0-a5de-ee0f0789cf1b
Schindler's List,1993,"Steven Spielberg, Gerald R. Molen, and Branko Lustig",Winner,1993,195,"Biography,Drama,History",8.9,"1,261,563","1,261,563",Universal Pictures,Certified-Fresh,97.0,100.0,97.0,411608.0,24.0,97.0,3.0,cb4bf724-69a8-4c3a-9334-de33c424441e
Forrest Gump,1994,"Wendy Finerman, Steve Tisch, and Steve Starkey",Winner,1994,142,"Drama,Romance",8.8,"1,895,991","1,895,991",Paramount Pictures,Fresh,71.0,103.0,95.0,1244237.0,30.0,73.0,30.0,f93d65fb-33ab-4b66-9367-a50edabc2d3e
Braveheart,1995,"Mel Gibson, Alan Ladd Jr., and Bruce Davey",Winner,1995,178,"Biography,Drama,History",8.3,"986,016","986,016",Paramount Pictures,Certified-Fresh,78.0,82.0,85.0,32708456.0,27.0,64.0,18.0,67a299f8-aabe-4cde-b74e-e71136632ea3
The English Patient,1996,Saul Zaentz,Winner,1996,162,"Drama,Romance,War",7.4,"183,677","183,677",Miramax Films,Certified-Fresh,85.0,88.0,83.0,81711.0,31.0,75.0,13.0,30efb856-db60-4652-a757-97ae45337801
Titanic,1997,James Cameron and Jon Landau,Winner,1997,194,"Drama,Romance",7.8,"1,089,044","1,089,044",Paramount Pictures,Certified-Fresh,89.0,192.0,69.0,35797635.0,62.0,171.0,21.0,e7dc77ed-e48d-4cc4-9951-64802f947ce2
Shakespeare in Love,1998,"David Parfitt, Donna Gigliotti, Harvey Weinstein, Edward Zwick, and Marc Norman",Winner,1998,123,"Comedy,Drama,History",7.1,"218,538","218,538",Miramax,Certified-Fresh,92.0,141.0,80.0,226989.0,44.0,130.0,11.0,fa9d4ada-fefc-4e5c-a485-799c66b69fc8
American Beauty,1999,Bruce Cohen and Dan Jinks,Winner,1999,122,Drama,8.3,"1,101,496","1,101,496",Dreamworks,Certified-Fresh,87.0,190.0,93.0,660578.0,48.0,165.0,25.0,393ea3e0-1e32-4c65-8401-e36ab93bf22c
Gladiator,2000,"Douglas Wick, David Franzoni, and Branko Lustig",Winner,2000,155,"Action,Adventure,Drama",8.5,"1,393,352","1,393,352",Dreamworks Distribution LLC,Certified-Fresh,77.0,199.0,87.0,34128168.0,49.0,153.0,46.0,3e67a3b9-f24a-420b-b9f8-78870126e1df
A Beautiful Mind,2001,Brian Grazer and Ron Howard,Winner,2001,135,"Biography,Drama",8.2,"878,511","878,511",Universal Pictures,Certified-Fresh,74.0,213.0,93.0,490923.0,47.0,158.0,55.0,69218a0a-fbd1-4a2b-a19b-fc194d43d435
Chicago,2002,Martin Richards,Winner,2002,113,"Comedy,Crime,Musical",7.2,"221,622","221,622",Miramax Films,Certified-Fresh,86.0,257.0,83.0,439544.0,55.0,220.0,37.0,5ca65d3f-4b1e-4c9f-a629-06f111c3c7c2
The Lord of the Rings: The Return of the King,2003,"Barrie M. Osborne, Peter Jackson, and Fran Walsh",Winner,2003,201,"Action,Adventure,Drama",8.9,"1,703,481","1,703,481",New Line Cinema,Certified-Fresh,93.0,275.0,86.0,34679773.0,53.0,257.0,18.0,7591962a-1d5a-48dd-a362-8546b21ced73
Million Dollar Baby,2004,"Clint Eastwood, Albert S. Ruddy, and Tom Rosenberg",Winner,2004,132,"Drama,Sport",8.1,"655,679","655,679",Warner Bros. Pictures,Certified-Fresh,91.0,268.0,90.0,405053.0,58.0,243.0,25.0,a360a577-fb0b-4bd2-ae39-35fb5dbb3deb
Crash,2005,Paul Haggis and Cathy Schulman,Winner,2004,112,"Crime,Drama,Thriller",7.7,"426,775","426,775",Lions Gate Films,Certified-Fresh,74.0,241.0,88.0,442331.0,53.0,179.0,62.0,4585c429-08f0-4e20-8b9d-d6dcc8fcfbe1
The Departed,2006,Graham King,Winner,2006,151,"Crime,Drama,Thriller",8.5,"1,235,906","1,235,906",Warner Bros. Pictures,Certified-Fresh,91.0,280.0,94.0,737806.0,60.0,254.0,26.0,bc73e784-5ad5-45b4-a7b4-132f0ffade15
No Country for Old Men,2007,"Scott Rudin, Joel Coen, and Ethan Coen",Winner,2007,122,"Crime,Drama,Thriller",8.1,"896,630","896,630",Miramax Films,Certified-Fresh,93.0,287.0,86.0,399154.0,64.0,268.0,19.0,29a90339-c5f5-4022-8b33-ea349c4b1bd9
Slumdog Millionaire,2008,Christian Colson,Winner,2008,120,"Drama,Romance",8.0,"816,485","816,485",Fox Searchlight Pictures,Certified-Fresh,91.0,288.0,90.0,1155769.0,53.0,263.0,25.0,04b5c110-03a9-43dd-ada0-9d5ec5a2b140
The Hurt Locker,2009,"Kathryn Bigelow, Mark Boal, Nicolas Chartier, and Greg Shapiro",Winner,2008,131,"Drama,Thriller,War",7.5,"433,326","433,326",,,,,,,,,,9b4177d0-0aaf-4921-ab28-50fa0b20affc
The King's Speech,2010,"Iain Canning, Emile Sherman, and Gareth Unwin",Winner,2010,118,"Biography,Drama,History",8.0,"655,187","655,187",The Weinstein Company,Certified-Fresh,94.0,296.0,92.0,144575.0,60.0,279.0,17.0,ab6ff668-b31b-42b4-a406-468b3660562c
The Artist,2011,Thomas Langmann,Winner,2011,100,"Comedy,Drama,Romance",7.9,"235,457","235,457",The Weinstein Company,Certified-Fresh,95.0,317.0,87.0,58629.0,64.0,302.0,15.0,d200f517-17a4-4d43-8be6-2cf5d36d6bfa
Argo,2012,"Grant Heslov, Ben Affleck, and George Clooney",Winner,2012,120,"Biography,Drama,Thriller",7.7,"588,984","588,984",Warner Bros. Pictures,Certified-Fresh,96.0,356.0,90.0,208711.0,63.0,341.0,15.0,df2afe2f-24a3-4bef-bbbc-716e24c5c723
12 Years a Slave,2013,"Brad Pitt, Dede Gardner, Jeremy Kleiner, Steve McQueen, and Anthony Katagas",Winner,2013,134,"Biography,Drama,History",8.1,"662,741","662,741",Fox Searchlight,Certified-Fresh,95.0,365.0,90.0,140313.0,64.0,348.0,17.0,219ec9bd-2d5c-40c8-b914-bca2446ddcda
Birdman or (The Unexpected Virtue of Ignorance),2014,"Alejandro G. Iñárritu, John Lesher, and James W. Skotchdopole",Winner,2014,119,"Comedy,Drama",7.7,"599,240","599,240",,,,,,,,,,2a5cefcd-9f9e-481c-bcc3-721365d97672
Spotlight,2015,"Blye Pagon Faust, Steve Golin, Nicole Rocklin, and Michael Sugar",Winner,2015,129,"Biography,Crime,Drama",8.1,"440,413","440,413",Open Road Films,Certified-Fresh,97.0,367.0,93.0,70385.0,59.0,355.0,12.0,e8728900-9b21-4486-8a41-893439f118f3
Moonlight,2016,"Adele Romanski, Dede Gardner, and Jeremy Kleiner",Winner,2016,111,Drama,7.4,"287,563","287,563",A24 Films,Certified-Fresh,98.0,384.0,79.0,45533.0,63.0,378.0,7.0,194103bc-9dbe-4396-ad61-8370f887ce45
The Shape of Water,2017,Guillermo del Toro and J. Miles Dale,Winner,2017,123,"Adventure,Drama,Fantasy",7.3,"391,523","391,523",Fox Searchlight Pictures,Certified-Fresh,92.0,448.0,72.0,25784.0,59.0,414.0,34.0,05e574cc-0583-419f-9300-257cf0c4d110
Green Book,2018,"Jim Burke, Charles B. Wessler, Brian Currie, Peter Farrelly, and Nick Vallelonga",Winner,2018,130,"Biography,Comedy,Drama",8.2,"422,669","422,669",Universal Pictures,Certified-Fresh,77.0,354.0,91.0,10093.0,49.0,274.0,80.0,4dd226cc-dc68-40e7-a5b3-3b1bfff594f1
Parasite,2019,Kwak Sin-ae and Bong Joon-ho,Winner,2019,132,"Comedy,Drama,Thriller",8.6,"651,517","651,517",,,,,,,,,,db1a7b9b-b141-4816-a78a-1ba660b98dba
